Timestamp,Voltage (V),Current (I),Power (W),Power_Factor,Temperature (°C),Humidity (%)
04-12-2024 22:47,217.5116374,5.255514155,1075.507379,0.860174633,,62.1459603
04-12-2024 22:48,213.659316,4.289256676,870.2975585,0.982158764,8.537845454,36.3146667
04-12-2024 22:49,,5.007794397,1029.862951,0.891119636,11.01506238,
04-12-2024 22:50,,4.311493864,885.0507899,0.860049031,12.04403507,52.53240935
04-12-2024 22:51,211.2676664,4.256157018,980.7110249,0.873730598,11.69212381,59.09847076
04-12-2024 22:52,221.6582383,4.024336691,910.2303768,0.863366348,14.40996439,66.18157078
04-12-2024 22:53,214.7642122,5.260477625,1160.906973,0.875004631,9.872937172,65.76137502
04-12-2024 22:54,228.555144,4.718045233,1176.316383,0.908345568,,36.21310323
04-12-2024 22:55,222.6198026,4.21037657,886.8060892,0.953327125,9.712711575,69.818958
04-12-2024 22:56,218.0005,4.645675555,912.6822435,0.888128769,12.70443917,36.27189926
04-12-2024 22:57,216.2741611,4.337888183,956.7271245,0.911029727,8.81312235,63.60473002
04-12-2024 22:58,219.4751615,5.883389663,1293.283842,0.98002602,,53.47782224
04-12-2024 22:59,223.0639537,4.640009772,1030.392468,0.891415044,10.0361273,57.13145897
04-12-2024 23:00,219.8725294,4.667907047,,0.961260765,10.37416487,54.15887109
04-12-2024 23:01,218.914206,5.679716007,,0.872094362,15.47937312,64.7872817
04-12-2024 23:02,220.2918515,5.295511523,1116.993218,0.874965044,14.42271464,55.4839073
04-12-2024 23:03,216.9807053,5.420343215,1123.082551,0.913861402,12.21469379,63.94655286
04-12-2024 23:04,218.2839704,5.272003608,1086.897564,0.882774315,9.372982033,36.17471915
04-12-2024 23:05,209.5710378,5.892392568,1193.513523,0.97642393,16.04277345,64.66826923
04-12-2024 23:06,224.8686312,4.414001663,963.4153561,0.857105321,11.64023447,69.71813282
04-12-2024 23:07,221.4939889,5.978078484,1273.468127,0.933618159,12.54706721,56.4602718
04-12-2024 23:08,216.1327208,5.661912355,1340.89681,0.934592115,13.89487894,69.05444417
04-12-2024 23:09,229.4936749,5.177945178,1291.149028,0.85924363,8.164405404,38.79534154
04-12-2024 23:10,220.4350824,5.324743249,1191.251615,0.95255899,10.82938365,63.17132481
04-12-2024 23:11,214.8192821,5.297651753,1247.529459,0.915645656,11.99264923,36.76187933
04-12-2024 23:12,224.2836871,4.116792448,1014.036901,0.951230272,12.40965622,50.63771053
04-12-2024 23:13,221.9902411,4.436032997,956.3831865,0.965769498,9.560498714,56.56139966
04-12-2024 23:14,221.9728999,5.922941769,1300.319817,0.895205909,12.83996064,56.41049008
04-12-2024 23:15,217.871222,5.068728858,1205.721302,0.917828024,12.27441617,56.83443767
04-12-2024 23:16,222.2524786,4.756707207,1080.157672,0.886506509,15.56129763,42.83698772
04-12-2024 23:17,218.6912085,5.524076927,1138.706875,0.878211885,14.24704761,68.94884388
04-12-2024 23:18,222.7797073,5.049037885,1167.427135,0.850083266,11.72783471,30.26211976
04-12-2024 23:19,210.4752777,4.026325543,797.5693788,0.984908412,11.8941639,54.83993795
04-12-2024 23:20,217.8306327,5.472475193,1153.773283,0.911729986,14.33532915,
04-12-2024 23:21,228.6107755,5.46443512,1181.160815,0.851829768,12.89369287,
04-12-2024 23:22,216.1646627,4.330297424,888.314657,0.851251401,9.604361904,58.80821606
04-12-2024 23:23,216.9808085,5.913320177,1155.963988,0.89036936,16.55447038,52.99248818
04-12-2024 23:24,,4.447816263,1042.304995,0.851951275,10.40748666,48.29340223
04-12-2024 23:25,213.9259693,4.915498735,1008.647477,0.902432046,17.36557362,47.9806398
04-12-2024 23:26,,4.229471923,810.6733316,0.85881139,13.28402981,47.00396526
04-12-2024 23:27,218.847068,5.206564639,1045.320675,0.855495223,11.17779757,57.99570589
04-12-2024 23:28,220.6792971,4.75090224,1060.171968,0.943713395,7.735249503,59.24833758
04-12-2024 23:29,219.7374747,4.706346924,1136.112609,0.976957781,14.04355287,50.59049395
04-12-2024 23:30,219.2756072,5.653953754,1151.755749,0.907314122,9.410185963,59.6324706
04-12-2024 23:31,220.2152044,4.019123426,814.1993694,0.96714786,13.24625338,51.13820727
04-12-2024 23:32,225.1142074,5.595893542,1244.171232,0.854097165,16.41986052,33.89406812
04-12-2024 23:33,219.0477691,5.142897131,1140.809183,0.958876608,10.29824176,64.06460278
04-12-2024 23:34,217.1295871,5.972197027,1243.413604,0.858791999,14.07078799,64.81921808
04-12-2024 23:35,218.5943726,5.178886441,,0.967381519,10.99262872,40.6584487
04-12-2024 23:36,222.8967338,4.110758268,902.434539,0.973531288,14.9033507,61.45733658
04-12-2024 23:37,227.0601344,4.101290653,896.624614,0.960036338,12.78999335,50.44683995
04-12-2024 23:38,216.8592813,5.766305973,1354.349485,0.964904863,12.64159003,34.9610872
04-12-2024 23:39,220.4946689,5.682428291,1138.163986,0.928607839,15.11573454,45.91994783
04-12-2024 23:40,221.6917872,4.691780151,984.9128653,0.887083892,13.97325595,33.06207833
04-12-2024 23:41,215.03711,5.236064968,1195.431176,0.94005234,11.13487798,61.45867983
04-12-2024 23:42,220.1020858,4.979182714,1169.127347,0.911535831,16.34013951,37.84933851
04-12-2024 23:43,212.6716307,5.93432811,1164.014826,0.850747119,9.715987725,36.57567604
04-12-2024 23:44,211.1547485,5.899921802,1363.839074,0.916755599,13.36083411,38.34150526
04-12-2024 23:45,221.833732,5.967678017,1375.026165,0.941166309,11.18558074,39.04524051
04-12-2024 23:46,218.0806263,,1193.371517,0.851943712,9.878801672,56.95808724
04-12-2024 23:47,221.011402,5.819103182,1274.780317,0.936990447,10.60690059,55.54403928
04-12-2024 23:48,219.9105251,4.434557558,935.6395589,0.941354467,12.79886542,35.17346496
04-12-2024 23:49,215.1179998,5.662013578,1132.746383,0.872135061,13.61894995,58.97676744
04-12-2024 23:50,219.7737285,5.417714226,1140.9436,0.910350386,15.05958195,43.96228412
04-12-2024 23:51,213.8344935,5.925573018,1287.388674,0.985006564,15.91608284,48.29890923
04-12-2024 23:52,226.9548618,5.142523657,1243.209944,0.973786492,13.54174511,
04-12-2024 23:53,213.2201483,4.170334333,864.9293346,0.907514999,12.12241449,58.34504224
04-12-2024 23:54,219.0210736,5.194797782,,0.898978478,15.10933491,45.04888589
04-12-2024 23:55,214.7886421,5.373161856,1146.708098,0.867371295,11.82458536,55.28518413
04-12-2024 23:56,222.8521059,4.440642057,1018.217064,0.854926472,9.885275876,47.08883779
04-12-2024 23:57,218.3428431,4.788226767,1098.086751,0.891644789,14.97723291,31.95475203
04-12-2024 23:58,217.4066664,5.197006828,1090.725331,0.981639669,15.76980666,58.13958263
04-12-2024 23:59,224.2660077,4.748211475,1083.253131,0.984205883,11.50120063,52.10032641
05-12-2024 00:00,220.147153,4.749895434,1022.537415,0.963752708,17.0893789,47.36979688
05-12-2024 00:01,222.5832222,4.266173278,990.6763281,0.899115474,14.35681329,38.06207963
05-12-2024 00:02,215.0933703,5.881493446,1180.228292,0.870107701,14.08167591,54.97372859
05-12-2024 00:03,212.9759153,5.500988769,1114.621816,0.933374687,12.20349006,41.00789786
05-12-2024 00:04,220.5360398,4.002486878,869.6394213,0.940510701,15.29461685,47.16697195
05-12-2024 00:05,218.4057682,5.531226568,1302.138434,0.9094403,10.23452665,32.25940588
05-12-2024 00:06,223.1321734,5.479589985,1240.603513,0.946830551,12.62701191,61.06986029
05-12-2024 00:07,219.6004577,4.01946192,964.8344445,0.954535464,11.8636423,33.6014833
05-12-2024 00:08,221.0253767,4.739208595,964.3732013,0.959628633,10.73554509,65.63358431
05-12-2024 00:09,211.8830874,5.213495381,1095.853039,0.920321736,15.10289293,64.70298476
05-12-2024 00:10,229.4421847,4.905501304,1107.313045,0.960829709,,68.84359699
05-12-2024 00:11,219.1787901,5.555972237,1242.156512,0.8535667,15.03351179,66.33764971
05-12-2024 00:12,223.4879349,4.850916665,1151.762846,0.945256611,12.89123163,68.85630617
05-12-2024 00:13,215.8195416,4.307725939,993.1796988,0.882988754,15.4417583,65.49104977
05-12-2024 00:14,221.5400495,5.952831249,1363.680737,0.887872841,13.6497147,34.5003442
05-12-2024 00:15,213.4857762,4.484079986,984.3854889,0.862782239,12.57503473,47.50727453
05-12-2024 00:16,222.2603392,5.435384621,1316.562292,0.876934917,12.26551004,33.04625447
05-12-2024 00:17,218.2201296,4.286312623,913.6008727,0.988881153,9.601503959,51.81192827
05-12-2024 00:18,220.1459525,4.658025228,1093.695624,0.908154618,,51.19027046
05-12-2024 00:19,223.4898702,4.884055217,1183.554238,0.979887156,15.71735993,
05-12-2024 00:20,213.8372984,4.384464009,935.9754423,0.872805934,19.49450109,68.7877898
05-12-2024 00:21,216.5775413,4.899919153,1109.837744,0.878568238,12.99480038,40.38576187
05-12-2024 00:22,222.2866214,4.314325646,,0.92809387,12.35479162,53.29251399
05-12-2024 00:23,230.4911074,5.118013078,1099.175384,0.898934556,10.30990972,48.57767159
05-12-2024 00:24,219.3095883,5.327426505,1188.569174,0.940148129,15.65717626,51.86940699
05-12-2024 00:25,222.9556806,4.124868568,863.8341279,0.909086521,15.22142168,51.2691238
05-12-2024 00:26,219.4651427,5.742264242,1249.539898,0.963623613,16.88991546,66.56497637
05-12-2024 00:27,229.711228,4.37028177,1078.769709,0.91041827,11.97771973,65.84503101
05-12-2024 00:28,211.2638917,4.450724851,862.4258999,0.930128886,15.26844414,34.90946728
05-12-2024 00:29,220.4731052,,1063.302565,0.894950248,12.81640196,43.80440714
05-12-2024 00:30,211.8722798,,1068.397549,0.948565738,16.5727462,60.11100294
05-12-2024 00:31,207.4671421,4.998791198,1002.044174,0.941662789,14.98263512,57.35948423
05-12-2024 00:32,221.4873103,4.256309969,927.2463159,0.905580145,10.823768,55.24770222
05-12-2024 00:33,,5.611471644,1215.083389,0.888644494,13.69777303,69.75241729
05-12-2024 00:34,218.5758153,5.234108492,1049.464144,0.935974612,10.08900938,43.47740229
05-12-2024 00:35,219.4690295,4.270764087,844.2389684,0.982041231,11.6838044,50.60994823
05-12-2024 00:36,235.4914972,4.747998734,1207.209798,0.868570023,11.82996203,69.16601493
05-12-2024 00:37,218.7091243,5.620819865,1159.941157,0.961876327,,57.82209114
05-12-2024 00:38,222.5506218,5.136710092,1126.277051,0.926018848,13.56074017,55.94721089
05-12-2024 00:39,,4.217297558,1000.391307,,14.44064299,36.1898896
05-12-2024 00:40,221.4761629,4.745554092,1119.714377,0.984635781,14.3659914,39.86627614
05-12-2024 00:41,218.8088316,4.485388797,904.4840034,0.934822472,14.1146614,45.09892758
05-12-2024 00:42,217.9474076,,1099.219854,0.966272496,14.85269061,48.59388401
05-12-2024 00:43,229.0944927,5.686722258,1362.745992,,11.71392654,49.88840959
05-12-2024 00:44,225.8859248,4.87253427,1144.308594,0.884979471,14.38552645,66.08548726
05-12-2024 00:45,220.6837332,4.866684061,1130.026733,0.947228638,17.13379713,34.28847943
05-12-2024 00:46,208.4789403,5.810701805,1201.100992,0.979244767,13.9590401,39.9341028
05-12-2024 00:47,218.1949539,5.152370825,1051.354444,0.967772213,15.30581432,35.74535214
05-12-2024 00:48,233.5151378,5.132382175,1190.068933,0.877770905,15.14559735,59.41242903
05-12-2024 00:49,218.8466917,4.523819784,1019.305349,0.894364477,16.09281978,68.82319204
05-12-2024 00:50,225.5160879,5.215445496,1201.711347,0.922363294,14.9685513,65.75843214
05-12-2024 00:51,227.209712,5.151820935,1069.999206,0.930024461,16.11104988,58.93203075
05-12-2024 00:52,221.0948196,4.793702941,967.644733,0.877133976,15.46100318,30.86091217
05-12-2024 00:53,215.7908918,5.981391132,1410.834149,0.882201728,15.78714627,43.8812348
05-12-2024 00:54,207.8234383,,1114.432083,0.95623635,15.38304192,64.544722
05-12-2024 00:55,223.420816,5.49917258,1178.123724,0.952244438,12.51147264,56.12281016
05-12-2024 00:56,215.92622,5.074691177,1154.411456,0.967489234,12.20984138,38.38405285
05-12-2024 00:57,,4.924119604,1067.995419,0.980610173,,48.65948539
05-12-2024 00:58,213.7508983,4.36979479,874.5421664,0.893156557,17.70744971,33.51672527
05-12-2024 00:59,218.6738123,4.611474948,1001.800176,0.970343294,14.28734188,50.83206146
05-12-2024 01:00,220.1685953,,1238.322281,0.943241651,15.27629926,66.04113791
05-12-2024 01:01,221.3429679,4.907497908,1075.978791,0.984087859,10.74915271,31.54875385
05-12-2024 01:02,,5.764539033,1339.635441,0.888090382,15.0978867,54.555661
05-12-2024 01:03,,4.295822273,928.9871515,0.88775401,14.9089087,39.32410792
05-12-2024 01:04,217.0155261,5.016694192,1123.829011,0.948601083,9.417196461,
05-12-2024 01:05,211.6276527,5.293931368,1033.469747,0.979977508,15.37240566,32.60406883
05-12-2024 01:06,219.4548829,5.033696913,1080.871575,0.965437815,11.51551149,54.69165532
05-12-2024 01:07,220.1718765,5.778453783,1333.573891,0.951785538,13.39367027,40.25482751
05-12-2024 01:08,220.8029472,5.979126564,1247.548949,0.904223288,16.8602595,65.2985225
05-12-2024 01:09,226.810662,4.231669317,977.0199486,0.950487427,15.21321604,34.87719197
05-12-2024 01:10,218.8177558,4.259909808,867.5345921,0.962153381,14.02846068,47.17010451
05-12-2024 01:11,219.4019019,4.260648227,860.5158835,0.955459995,,37.4144618
05-12-2024 01:12,214.4840781,5.362354192,1155.483776,0.944753512,14.14362215,61.9777489
05-12-2024 01:13,224.1027675,4.745352191,1100.669527,0.856598375,15.32858188,44.05774265
05-12-2024 01:14,220.9215453,5.466629323,1114.309173,0.942360091,12.6327649,37.46852794
05-12-2024 01:15,217.8998614,4.810942946,1135.895088,0.916961252,17.31018121,59.03604272
05-12-2024 01:16,210.4766265,5.255213443,1045.434959,0.984619698,12.79356334,62.68869271
05-12-2024 01:17,227.222061,5.539716011,1163.074801,0.935006584,11.66196853,
05-12-2024 01:18,,5.096431821,1025.123525,0.935151816,17.12583097,45.15397609
05-12-2024 01:19,217.04361,5.079007181,1029.515632,0.989167726,14.29717111,55.2857677
05-12-2024 01:20,221.7917226,4.176468651,850.4740564,0.863102291,15.33946966,56.05586356
05-12-2024 01:21,214.0172104,4.821563486,1093.365483,0.88868428,16.53539663,56.42981583
05-12-2024 01:22,212.5324511,5.091554306,1081.154784,0.941851121,13.81489195,41.03030568
05-12-2024 01:23,,4.923961651,1007.993527,0.894133076,15.55573545,67.6520989
05-12-2024 01:24,223.6049848,5.801564,1414.174823,0.898461021,16.60559858,38.53776991
05-12-2024 01:25,217.2740688,5.813061264,1230.443483,0.974970292,18.62340938,44.96633104
05-12-2024 01:26,234.6363505,5.643834761,1236.046598,0.931109547,14.34263883,41.34775769
05-12-2024 01:27,215.0282247,4.750596151,975.3486654,0.864401182,14.46672499,67.24494033
05-12-2024 01:28,215.3927449,5.434598303,1109.461298,0.893520762,16.54718089,63.1348057
05-12-2024 01:29,217.1730351,4.790576922,1040.12222,0.860648173,15.86566704,62.45087749
05-12-2024 01:30,,4.465187198,946.5804209,0.927858191,15.20240798,30.18840328
05-12-2024 01:31,217.6489833,4.685805287,1023.136789,0.874257547,18.68990251,57.43602001
05-12-2024 01:32,223.0616611,4.141929267,955.1878517,0.969996121,12.16773543,39.21094781
05-12-2024 01:33,215.1070581,4.663555018,1058.79881,0.930823964,12.71725059,68.70977029
05-12-2024 01:34,213.0920414,4.921484435,1092.808884,0.85831259,12.24715296,51.23005632
05-12-2024 01:35,211.0089263,5.91096179,1173.82438,0.892122593,18.02049565,52.58812006
05-12-2024 01:36,208.8821292,4.626821172,892.2167265,0.936287273,16.67484453,44.25931299
05-12-2024 01:37,217.4096549,5.804907078,1272.757629,0.896969765,12.93221286,51.46922489
05-12-2024 01:38,218.4950984,4.457716552,915.337883,0.921844734,15.4559841,59.9894875
05-12-2024 01:39,216.8428149,4.381937796,871.3132175,0.977310721,15.67508997,52.47680616
05-12-2024 01:40,226.217029,5.037990913,1145.855109,0.899005036,11.34043434,55.6505156
05-12-2024 01:41,226.140151,5.345022739,1166.852636,0.897022201,16.16390213,48.89872312
05-12-2024 01:42,218.3259851,4.088664502,938.3925876,0.964765958,13.46077163,58.65598843
05-12-2024 01:43,,4.44213173,,0.894625913,17.25775803,65.98236068
05-12-2024 01:44,217.1664745,4.911367333,1168.702768,0.860914168,13.57913664,32.042048
05-12-2024 01:45,217.000893,4.662008672,1063.967562,0.875332294,16.33997772,34.29186123
05-12-2024 01:46,,5.425242159,1071.721228,0.982832035,18.51947794,57.42436458
05-12-2024 01:47,216.5114055,,1089.319446,0.980660991,17.90817721,
05-12-2024 01:48,216.7326855,4.320718211,948.1689405,0.881473693,17.00214628,41.26473752
05-12-2024 01:49,218.0672919,5.788930759,1311.685562,0.927490262,15.85394443,37.14373134
05-12-2024 01:50,216.8222945,4.585811351,993.8680076,0.869231534,13.04524551,52.90545107
05-12-2024 01:51,221.0416125,5.462262218,1203.389251,0.944454868,15.19613973,43.90129582
05-12-2024 01:52,221.8018436,5.559831558,1200.609774,0.875942811,15.65123526,50.31843304
05-12-2024 01:53,215.4467746,5.926315401,1218.445664,0.856970659,15.53655756,68.34244913
05-12-2024 01:54,226.3553266,4.997014933,1232.040444,0.965485553,13.09415059,60.33070583
05-12-2024 01:55,,5.231671031,1084.277992,0.895556054,17.05909529,61.83803477
05-12-2024 01:56,211.9109969,4.669752587,903.166726,0.865193136,13.85746279,34.96791612
05-12-2024 01:57,221.9038904,5.356358587,1109.503949,0.966746553,19.34061768,42.99921275
05-12-2024 01:58,215.9129593,4.926766972,1139.763644,0.956735647,16.57358486,34.24941888
05-12-2024 01:59,221.6064574,4.875304729,1099.11875,0.945726183,18.26524718,68.74083721
05-12-2024 02:00,207.981657,5.710935058,1253.995156,0.977574819,18.2531241,57.28750461
05-12-2024 02:01,226.9622797,4.100337687,988.0937683,0.918491652,20.52105317,30.7693535
05-12-2024 02:02,223.361467,5.763924856,1370.668133,0.86792791,16.75823984,49.02019287
05-12-2024 02:03,212.4976173,5.704139676,1224.386027,0.858588497,15.64367887,40.54102546
05-12-2024 02:04,,5.012732507,996.9166377,0.894581743,15.71158983,51.59835405
05-12-2024 02:05,228.3613295,4.980405708,1057.316835,0.862156316,19.47475935,37.14630746
05-12-2024 02:06,216.3131005,4.723614736,1036.898906,0.924971322,13.87151181,32.27421963
05-12-2024 02:07,215.8290758,5.988347583,,0.852029862,14.7851965,42.92710129
05-12-2024 02:08,208.6697395,4.222338666,891.3032724,0.912126862,17.04492633,41.82028443
05-12-2024 02:09,218.246109,5.180430471,1130.264601,0.874984441,16.2948789,58.67854339
05-12-2024 02:10,218.8614019,5.36336318,1197.825884,0.901557526,18.56532728,48.98195436
05-12-2024 02:11,223.5774655,5.868660016,1189.316896,0.94450477,13.98224972,41.65311213
05-12-2024 02:12,213.0046079,5.560406994,1073.731383,0.899134928,16.55537498,52.81722074
05-12-2024 02:13,212.398566,5.287694406,1172.873359,,16.344907,32.85269553
05-12-2024 02:14,222.2548132,4.233624634,883.1934699,0.988705103,14.60413841,56.49410447
05-12-2024 02:15,,,1100.859773,0.950634061,18.53567456,
05-12-2024 02:16,212.1442382,4.277683285,915.9392581,0.92194064,16.62454552,41.18797477
05-12-2024 02:17,225.4075704,5.762425465,1424.054345,0.931112591,16.56975615,41.28491549
05-12-2024 02:18,220.1877092,5.499242311,1292.091853,0.936825568,15.21832096,48.63407679
05-12-2024 02:19,225.4590267,5.515073574,1221.821011,0.853440556,16.15785012,68.12629466
05-12-2024 02:20,219.6488982,5.304513036,1192.257668,0.861237043,14.88421015,42.98637002
05-12-2024 02:21,207.3886104,5.014087074,960.2711254,0.940886509,18.68491247,41.25287474
05-12-2024 02:22,219.2401631,4.299942119,921.2987812,0.90102564,19.0529561,36.75207941
05-12-2024 02:23,225.3007191,4.659389773,1098.869246,0.857762166,20.37742131,45.678756
05-12-2024 02:24,215.5312699,4.273831585,943.7439962,0.891651854,17.9154086,
05-12-2024 02:25,218.0601752,5.449826286,1184.69925,0.868239679,16.3988974,35.51077345
05-12-2024 02:26,219.1193325,4.320457552,885.4500687,0.978283938,16.16946973,64.29434423
05-12-2024 02:27,205.5024306,5.4042271,1177.915475,0.878409555,18.11878241,32.10554938
05-12-2024 02:28,228.3567379,5.384510779,1173.806933,0.870116768,17.56933184,58.43300478
05-12-2024 02:29,215.4931216,4.918608958,1127.863246,0.937663634,16.8493348,38.10283604
05-12-2024 02:30,222.5286772,4.270457308,971.5116166,0.92306767,16.70376796,30.46860093
05-12-2024 02:31,219.5664943,4.629601652,990.6315666,0.930630544,19.60050735,61.80579835
05-12-2024 02:32,226.2880953,4.640186218,953.5442611,0.911032741,16.42466027,58.09142077
05-12-2024 02:33,222.0302806,5.400770266,1134.961377,0.915403704,20.01196204,43.37195625
05-12-2024 02:34,218.8253786,4.227486039,997.0656755,0.959031658,17.71316427,33.17330136
05-12-2024 02:35,215.5324245,5.658137292,1297.066758,0.880789106,16.64343811,44.42686255
05-12-2024 02:36,223.9892535,5.52201458,1255.388716,0.905514102,15.83899499,37.25310321
05-12-2024 02:37,210.6327935,,914.8123581,0.984095554,17.13084333,67.30014213
05-12-2024 02:38,223.2294521,5.438328764,1249.72125,0.876597998,18.47700871,51.18492409
05-12-2024 02:39,214.5047762,5.337026363,1137.089698,0.891128303,16.74666101,68.55374551
05-12-2024 02:40,226.2614183,5.4962416,1279.478557,0.876819369,19.23179226,44.05256488
05-12-2024 02:41,220.8064977,4.377857111,929.4243727,0.852869369,16.70766208,52.25851275
05-12-2024 02:42,223.2206188,4.315180644,1028.447923,0.88777619,17.34249325,37.6049372
05-12-2024 02:43,220.4099441,4.472967972,,0.856505442,15.04918005,62.33716376
05-12-2024 02:44,211.2381145,4.731743406,965.5358487,0.871655918,18.77205244,31.64401249
05-12-2024 02:45,215.6963542,5.587329962,1284.868261,0.90077549,17.14930045,57.82461692
05-12-2024 02:46,223.3619467,5.475847875,1219.999781,0.85290097,20.87196879,45.66640369
05-12-2024 02:47,220.8332791,5.850903185,1207.995994,0.955413919,19.15444632,53.13663096
05-12-2024 02:48,225.9049495,4.117259118,851.5545073,,17.9444466,53.6903654
05-12-2024 02:49,222.0163728,4.023112562,928.8543038,0.907597932,20.25644182,58.43180457
05-12-2024 02:50,215.1664905,5.398277659,1246.3481,0.987853237,18.64697186,38.17048813
05-12-2024 02:51,216.0196793,4.558574992,1045.29211,0.945059148,19.88396014,51.25543685
05-12-2024 02:52,220.514587,4.668157791,1061.442224,0.954121045,16.17340369,47.07703746
05-12-2024 02:53,208.4297797,5.093604052,985.5113068,0.876922059,18.85125195,41.28724435
05-12-2024 02:54,228.3672094,4.204826246,,0.967241267,18.96506594,49.82911291
05-12-2024 02:55,222.2087337,5.285388833,1138.058271,0.982306496,,68.08060181
05-12-2024 02:56,226.135173,4.650294892,1126.239761,0.883083423,21.03442923,67.95539789
05-12-2024 02:57,212.0969803,5.265430249,1219.913593,0.946105001,15.73132129,41.1526928
05-12-2024 02:58,226.2228258,5.668013826,1215.906918,0.954571747,15.4848878,65.3682866
05-12-2024 02:59,231.1574946,4.342222667,1056.352353,,12.41628712,65.07019238
05-12-2024 03:00,213.3956082,,1269.351063,0.91650126,19.09223434,39.9833859
05-12-2024 03:01,223.857009,5.061376282,1026.929806,0.863655473,14.8892742,53.95802986
05-12-2024 03:02,220.0055497,5.84585553,1297.15978,0.874233273,17.17246668,64.79743037
05-12-2024 03:03,212.2778308,4.415460164,994.6561569,0.858619873,19.91296074,50.59979208
05-12-2024 03:04,222.4644199,5.209125329,1106.957244,0.928423169,18.6522655,44.79077868
05-12-2024 03:05,224.168016,4.807774235,1163.400447,0.937536806,17.05171796,56.03141721
05-12-2024 03:06,,5.548444382,1140.473677,0.978256742,15.14872306,36.89700254
05-12-2024 03:07,225.8295826,5.211817886,1077.285902,0.925905873,18.14584239,36.46925527
05-12-2024 03:08,211.666183,4.989030914,984.1876914,0.886485592,20.10262095,63.30584527
05-12-2024 03:09,,5.825970813,1321.625023,0.858326297,19.82476145,31.67499664
05-12-2024 03:10,220.682987,4.754234128,1031.826416,0.973893427,22.02768393,62.14519917
05-12-2024 03:11,220.1269264,4.43996041,1035.399075,0.917040131,17.17825407,41.61976632
05-12-2024 03:12,216.4171326,5.216202374,1135.927208,0.953225079,15.88216775,49.32489964
05-12-2024 03:13,224.0479722,5.248056874,1171.24472,0.852050909,19.16721565,51.7406022
05-12-2024 03:14,222.6544716,4.878189243,1152.821432,0.918339449,19.00124906,60.68277094
05-12-2024 03:15,224.2906954,4.973220087,1098.377889,0.895601167,18.59979431,65.35431946
05-12-2024 03:16,219.3843178,5.919106829,1377.000691,0.854246378,17.14783818,62.16896502
05-12-2024 03:17,223.0129013,5.465371383,1121.501878,0.958594193,13.36501008,52.89375101
05-12-2024 03:18,217.7717485,4.221203503,944.3198527,0.921806231,16.68968894,43.92054681
05-12-2024 03:19,230.2690935,4.424260142,1060.04831,0.896645234,19.8482124,51.062313
05-12-2024 03:20,215.9372711,5.951153269,,0.962811788,19.33317515,
05-12-2024 03:21,230.5264871,5.452931108,1187.737602,0.912569283,20.72696064,39.79920461
05-12-2024 03:22,220.1744397,5.830090252,1310.392951,0.850489714,19.51799302,44.64621464
05-12-2024 03:23,213.1224456,4.607722928,968.9006454,0.982222668,20.33087182,42.79018097
05-12-2024 03:24,226.8403968,5.48373372,1214.767507,0.885795584,20.41952078,33.80587763
05-12-2024 03:25,220.6295069,5.428005417,1103.379908,0.966280573,18.96223744,32.03016326
05-12-2024 03:26,224.2556205,4.589379971,953.9052622,0.964298154,19.00752561,46.82859118
05-12-2024 03:27,226.1192796,5.101632651,1231.325961,0.87273235,13.16605459,32.99199013
05-12-2024 03:28,221.6897778,5.254830223,1223.131804,0.916360375,17.70187267,41.44832234
05-12-2024 03:29,217.0387958,4.962263622,1051.659913,0.855627857,17.81950648,48.99302635
05-12-2024 03:30,224.8785669,5.654357413,1355.080806,0.899637234,18.85998499,38.39845085
05-12-2024 03:31,,5.665738084,,0.952337038,17.2482044,33.18139705
05-12-2024 03:32,223.4292891,5.701201097,1305.603093,0.883189726,21.01530852,47.28533083
05-12-2024 03:33,209.2313471,5.606847138,1259.51172,0.86639791,17.40846747,47.93905994
05-12-2024 03:34,222.2349086,4.976166954,1180.826508,0.920997297,21.40766777,66.62457185
05-12-2024 03:35,,4.762876596,1006.351775,0.925178094,17.31181537,35.1135057
05-12-2024 03:36,228.2665482,5.662752567,1356.01567,0.94461605,18.05789636,54.59981511
05-12-2024 03:37,223.1154367,4.980402917,1095.085223,0.956279285,17.93716901,42.78810265
05-12-2024 03:38,,4.492742797,1061.396795,0.947413334,18.33567041,34.94391322
05-12-2024 03:39,222.43155,5.014687065,1122.287144,0.968357709,21.71676566,45.72588427
05-12-2024 03:40,,4.283699644,969.817013,0.881206905,18.73667817,47.11750341
05-12-2024 03:41,228.1162835,5.383258981,1124.505451,0.929767344,18.81889952,44.54258057
05-12-2024 03:42,229.9568521,4.671842563,1093.665589,0.90041335,17.96998723,60.62930964
05-12-2024 03:43,221.9645676,4.521317597,1013.665067,0.98469573,18.96536831,63.5682588
05-12-2024 03:44,227.9520178,5.913017492,1377.531448,0.911639133,19.94923214,35.94927047
05-12-2024 03:45,217.154259,5.553761992,1253.212728,0.984359951,19.11739801,36.71620287
05-12-2024 03:46,216.0144322,5.574139005,1304.783012,0.957669192,19.27852549,46.84870393
05-12-2024 03:47,220.2046237,5.247443939,1221.5332,0.950584941,21.64256289,42.80755844
05-12-2024 03:48,222.1747052,5.678345621,1190.844677,0.91881892,20.1891981,62.78294422
05-12-2024 03:49,218.0300666,5.518324962,1281.58188,0.912072939,17.37153019,69.87244812
05-12-2024 03:50,222.688841,5.197547408,1069.952105,0.923716746,19.53417321,37.24441486
05-12-2024 03:51,221.5319474,5.922248804,1344.03142,0.891108629,18.6594101,60.50176603
